"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2022-01-17T23:00:00.000Z","302.65","-2.43","-2.32","42,333,200","33.40","349.75","324.48","299.21","85.30","330.31","330.31","330.31","","-97.86","321.22","0.61","1.26","170.30","3,461,104.33","0.35","0.33","44.92","7.28","321.36","-0.01","8.46","-0.20","0","14.77","-38,981,000.00","302.11","-587.80","331.95","6.68","14.94","6.68","14.94","-70.26","-42.15","320.69","310.18","299.67","25.00","","","52.87","99.45","","0.24","33.40","52.77","-0.26","-0.24","-0.02","-3.55","0.86","1.45","30.94","-30.94","-32.78","-0.69","50.00","96.84","-48.89","-22.02","1.00","311.00","293.00","6,340,579.91","0.66","-11.31","-6.42","-2.09","90.05","95.56","332.62","348.00","320.95","359.67","305.57","375.05","293.90","0.96","326.60","200,251,300.00","154.24","134.21","346.82","330.31","313.79","-14.81","324.48","330.31","291.83","330.31","17.38","-38.60","321.66","25.47","0.19","-6.42","-3.81","-2.61","303.75","-2.87","0.86","342.31","302.11","-4,216,112.41","-2,700,186.30","-1,515,926.11","356.39","314.26","272.13","43.29","313.90","323.02","331.25","314.96","294.59","30.85","344.30","8.06","329.57","313.88","298.18","306.57","309.06","312.36","314.26","315.91","317.95","323.09","323.62","323.79","323.68","323.36","322.26","1.40","6.27","-5.42","0","323.41","304.69","-6.84","-14.90","-104,746,693.05","-2.20","-1.85","-68.49","40.55","344.30","324.02","303.75","-5.65","-1.34","-14.38","-119.81","37.33","","-57.38","0.18","4.42","-0.04","-5.55","-5.56","15.58","349.75","324.48","299.21","6.80","1.61","-0.17","-15.57","8.14","328.03","329.71","275.59","-92.86","7.14","100.00","332.23","325.96","320.54","15.58","35.09","25.84","11,897.54","85.30"
"2022-01-18T23:00:00.000Z","303.33","0.22","0.33","45,933,900","34.15","350.50","323.65","296.80","85.98","329.65","329.65","329.65","","-96.16","318.63","0.65","1.21","205.37","3,992,570.83","0.06","0.33","38.91","7.81","318.84","-0.07","11.26","-0.23","0","11.82","6,952,900.00","300.65","-112.21","331.95","7.30","10.45","7.30","10.45","-75.82","-48.27","318.63","307.85","297.07","23.52","","","53.24","117.98","","0.12","34.15","55.19","-0.24","-0.25","0.01","-3.99","1.44","1.37","69.48","-69.48","-36.60","-1.15","55.00","88.35","-55.60","-28.25","-1.00","317.00","293.00","6,443,784.00","0.67","-11.29","-6.95","-1.63","90.25","95.55","332.62","348.00","320.95","359.67","305.57","375.05","293.90","0.98","323.12","246,185,200.00","154.24","134.40","346.14","329.65","313.17","-11.38","323.65","329.65","292.11","329.65","22.15","-38.62","319.25","25.65","0.24","-6.95","-4.44","-2.51","301.74","-2.67","0.84","338.05","300.65","-2,845,408.11","-2,720,932.28","-124,475.84","355.82","312.27","268.73","41.68","312.57","323.02","332.18","314.96","297.31","31.10","344.30","11.21","327.88","312.27","296.65","304.95","307.15","310.35","312.27","313.97","316.12","321.82","322.49","322.79","322.79","322.57","321.64","1.42","6.54","-5.45","0","323.41","304.69","-0.83","-12.04","-85,320,777.53","-2.18","-2.20","-63.91","42.56","344.30","323.02","301.74","-4.62","-0.42","-16.12","-98.20","40.53","","-38.39","0.88","10.73","-0.10","-5.54","-5.55","16.59","350.50","323.65","296.80","12.16","1.52","-0.20","-15.82","8.37","325.89","331.73","274.93","-92.86","0","92.86","330.91","324.37","318.92","17.59","31.72","26.04","11,785.33","85.98"
"2022-01-19T23:00:00.000Z","301.60","-0.57","-0.46","35,380,700","33.13","350.81","322.37","293.92","75.93","328.94","328.94","328.94","","-98.80","316.05","0.66","1.21","121.21","3,521,611.87","0.10","0.33","30.54","8.28","316.30","-0.11","10.51","-0.25","0","9.45","-28,427,800.00","299.47","-458.89","331.95","2.39","5.46","2.39","5.46","-81.35","-54.28","315.49","304.52","293.54","21.71","","","59.17","123.89","","0.06","33.13","52.10","-0.21","-0.25","0.03","-4.20","0.79","1.30","59.23","-59.23","-31.93","-2.07","50.00","81.11","-61.18","-34.49","-1.00","313.00","293.00","6,241,997.42","0.68","-11.12","-7.42","-1.49","90.25","95.54","332.62","348.00","320.95","359.67","305.57","375.05","293.90","0.98","320.13","210,804,500.00","153.36","134.60","345.39","328.94","312.50","-10.35","322.37","328.94","292.36","328.94","21.41","-37.72","316.78","25.71","0.30","-7.42","-5.03","-2.39","301.74","-2.44","0.82","333.61","299.47","-3,335,834.90","-2,808,775.51","-527,059.39","354.78","310.33","265.89","34.79","312.28","322.72","332.38","314.96","298.79","26.43","343.13","10.51","326.10","310.57","295.04","303.27","305.30","308.41","310.33","312.07","314.31","320.51","321.33","321.76","321.87","321.75","320.98","1.41","5.70","-7.26","0","323.41","304.69","-1.21","-11.72","-81,876,083.59","-2.29","-2.18","-66.01","42.56","344.30","323.02","301.74","-4.35","-1.71","-17.23","-96.39","45.45","","-36.97","0.71","11.78","-0.19","-5.54","-5.54","17.65","350.81","322.37","293.92","13.50","1.47","-0.21","-17.77","8.52","325.89","330.63","272.57","-100.00","0","100.00","329.56","323.86","316.59","16.04","30.23","26.37","11,326.43","75.93"
"2022-01-20T23:00:00.000Z","296.03","-1.85","-1.74","57,984,400","30.03","350.68","320.51","290.33","67.85","328.15","328.15","328.15","","-99.01","313.26","0.65","1.23","222.12","4,915,638.76","0.08","0.38","25.53","8.83","313.54","-0.18","8.50","-0.28","0","7.56","-86,412,200.00","297.51","-622.11","327.40","2.01","3.90","2.01","3.90","-86.83","-60.20","313.74","302.76","291.78","20.46","","","69.68","131.19","","0.03","30.03","48.61","-0.21","-0.23","0.02","-4.80","0.28","1.53","50.39","-50.39","-37.86","-3.50","45.00","73.10","-67.03","-40.90","-1.00","307.00","293.00","5,171,130.29","0.68","-11.98","-8.15","-1.80","88.58","95.52","332.62","348.00","320.95","359.67","305.57","375.05","293.90","0.98","317.09","152,820,100.00","153.36","134.78","344.55","328.15","311.74","-13.17","320.51","328.15","292.58","328.15","20.01","-40.29","314.09","25.68","0.15","-8.15","-5.66","-2.49","301.14","-2.30","0.82","329.67","297.51","-4,259,280.10","-3,015,990.45","-1,243,289.65","351.98","307.73","263.48","27.98","309.51","319.95","332.38","314.96","294.95","27.23","339.36","8.50","323.94","308.51","293.09","299.65","302.21","305.66","307.73","309.60","312.02","318.93","319.93","320.50","320.75","320.74","320.16","1.38","5.60","-8.00","1.00","313.91","304.69","-6.35","-14.85","-116,318,576.32","-2.56","-2.29","-68.16","43.16","344.30","322.72","301.14","-5.25","-6.93","-17.92","-116.29","42.99","","-46.62","-0.50","9.72","-0.29","-5.56","-5.55","18.83","350.68","320.51","290.33","9.44","1.34","-0.22","-19.38","8.52","325.71","324.35","267.71","-100.00","0","100.00","328.03","322.43","314.43","14.90","32.71","27.16","10,704.32","67.85"
"2022-01-23T23:00:00.000Z","296.37","0.11","0.22","85,731,500","30.46","349.77","318.59","287.41","88.17","327.46","327.46","327.46","","-65.65","310.20","0.59","1.25","197.01","8,165,250.27","0.42","0.55","38.55","9.20","310.37","-0.05","21.06","-0.31","0","6.05","-172,143,700.00","296.56","66.82","319.21","12.18","5.53","12.18","5.53","-61.61","-60.46","312.07","300.00","287.92","17.89","","","57.32","117.95","","0.02","30.46","52.29","-0.21","-0.21","0.01","-5.08","0.18","3.30","50.40","-50.40","-25.07","-3.18","45.00","64.98","-73.12","-47.27","1.00","307.00","271.00","5,269,594.62","0.67","-11.47","-8.60","-1.24","88.69","95.48","332.62","348.00","320.95","359.67","305.57","375.05","293.90","0.98","313.22","238,551,600.00","153.36","134.97","343.83","327.46","311.08","-11.17","318.59","327.46","292.78","327.46","18.38","-38.38","310.71","25.73","0.25","-8.60","-6.25","-2.36","295.61","-2.02","0.83","324.86","296.56","-5,684,749.70","-3,397,241.77","-2,287,507.93","356.02","305.67","255.31","29.91","299.73","310.17","332.38","314.96","300.19","27.27","338.00","21.06","321.62","306.30","290.99","298.01","300.26","303.59","305.67","307.57","310.07","317.48","318.62","319.32","319.69","319.79","319.38","1.42","6.36","-7.33","0","313.91","304.69","-11.34","-32.40","-95,537,580.27","-2.90","-2.56","-83.90","48.69","344.30","319.95","295.61","-4.30","-6.34","-18.16","-145.88","33.88","","-46.21","-0.07","14.70","-0.16","-5.56","-5.55","19.57","349.77","318.59","287.41","14.36","1.33","-0.20","-22.38","9.41","320.21","331.66","261.08","-100.00","0","100.00","326.89","320.54","313.20","12.52","42.33","29.10","10,771.14","88.17"
"2022-01-24T23:00:00.000Z","288.49","-2.66","-2.55","72,848,600","26.42","347.68","315.89","284.11","80.29","326.58","326.58","326.58","","-75.13","307.31","0.67","1.23","122.95","9,590,495.18","1.00","0.57","41.87","9.47","307.47","-0.08","11.20","-0.34","0","4.84","-244,992,300.00","293.87","-809.77","319.21","20.07","11.42","20.07","11.42","-52.41","-59.00","309.40","297.16","284.93","17.57","","","54.95","110.95","","0.01","26.42","48.01","-0.22","-0.21","-0.01","-6.06","0.90","1.29","41.94","-41.94","-35.96","-3.39","40.00","54.43","-81.24","-53.99","-1.00","307.00","283.00","3,332,666.68","0.66","-12.32","-9.49","-1.70","88.69","95.45","332.62","348.00","320.95","359.67","305.57","375.05","293.90","0.96","305.79","165,703,000.00","149.29","135.14","342.91","326.58","310.25","-16.93","315.89","326.58","292.94","326.58","17.42","-40.52","307.81","25.77","0.13","-9.49","-6.89","-2.59","276.05","-1.99","0.83","321.74","293.87","-6,693,099.72","-3,868,078.62","-2,825,021.10","353.47","302.54","251.62","22.58","299.73","310.17","332.68","316.86","295.92","28.74","335.20","9.82","318.93","303.74","288.56","293.25","296.34","300.24","302.54","304.63","307.37","315.61","316.94","317.82","318.33","318.56","318.37","1.55","7.69","-6.85","0","313.91","304.69","-10.61","-20.43","-163,896,115.05","-2.83","-2.90","-74.12","68.25","344.30","310.17","276.05","-5.97","-13.92","-18.87","-135.58","40.79","","-57.70","-1.86","10.75","-0.20","-5.58","-5.57","20.13","347.68","315.89","284.11","6.89","1.33","-0.18","-24.54","9.54","320.21","323.45","253.53","-92.86","0","92.86","326.38","318.69","311.84","11.47","38.78","30.90","9,961.37","80.29"
"2022-01-25T23:00:00.000Z","296.71","2.85","2.96","90,428,900","35.95","344.26","313.67","283.08","88.51","325.78","325.78","325.78","","-56.38","305.88","0.80","1.07","125.77","12,000,263.76","0.80","0.56","40.17","9.43","306.04","-0.09","20.01","-0.37","0","3.87","-154,563,400.00","292.64","197.15","319.21","34.28","22.18","34.28","22.18","-39.16","-55.39","309.00","295.84","282.68","17.43","","","76.31","125.10","","0","35.95","51.91","-0.25","-0.22","-0.03","-6.06","2.08","0.88","33.70","-33.70","-0.88","-2.84","45.00","46.96","-86.72","-60.83","-1.00","311.00","293.00","5,909,274.86","0.68","-6.22","-9.42","-0.72","91.21","95.43","332.62","348.00","320.95","359.67","305.57","375.05","293.90","0.99","276.05","256,131,900.00","149.29","135.30","342.07","325.78","309.49","-7.27","313.67","325.78","293.13","325.78","29.06","-19.67","306.36","25.94","0.17","-9.42","-7.40","-2.02","276.05","-1.96","0.82","320.13","292.64","-4,097,412.14","-3,900,840.55","-196,571.59","357.32","301.48","245.65","20.19","298.46","310.17","331.99","317.59","289.86","33.44","326.07","15.47","316.42","301.35","286.29","294.98","296.46","299.45","301.48","303.41","306.04","314.39","315.82","316.79","317.39","317.70","317.66","1.48","7.92","-7.95","-1.00","313.91","276.05","4.17","-11.30","-34,293,003.13","-2.18","-2.83","-43.73","68.25","344.30","310.17","276.05","-2.85","-5.57","-17.77","-81.58","44.62","","-42.41","1.37","4.40","-0.23","-5.57","-5.57","19.50","344.26","313.67","283.08","22.28","1.38","-0.16","-25.10","10.29","314.88","336.68","256.74","-85.71","0","85.71","325.31","317.39","309.45","19.26","33.39","30.62","10,158.53","88.51"
"2022-01-26T23:00:00.000Z","299.84","1.05","1.16","53,481,300","39.19","339.78","311.56","283.35","91.64","325.05","325.05","325.05","","-49.77","304.93","0.85","1.02","34.90","10,804,117.04","0.27","0.59","41.07","9.29","305.11","-0.11","10.59","-0.39","0","3.10","-101,082,100.00","292.42","-91.01","319.21","39.58","31.31","39.58","31.31","-24.46","-49.77","308.68","295.49","282.29","16.97","","","91.01","130.34","","0","39.19","54.55","-0.29","-0.24","-0.05","-5.84","1.04","0.65","29.60","-29.60","16.03","-3.93","45.00","41.54","-90.35","-67.15","-1.00","311.00","293.00","6,473,451.11","0.70","-4.47","-9.00","-0.39","91.21","95.40","332.62","348.00","320.95","359.67","305.57","375.05","293.90","1.01","276.70","309,613,200.00","150.86","135.48","341.31","325.05","308.80","-2.93","311.56","325.05","293.36","325.05","36.08","-14.04","305.47","26.03","0.18","-9.00","-7.72","-1.28","276.05","-1.84","0.77","318.22","292.42","-2,520,827.58","-3,703,695.84","1,182,868.26","356.73","301.18","245.64","18.99","294.98","310.17","331.99","321.01","278.91","33.46","323.41","9.37","314.26","299.29","284.33","297.41","297.59","299.54","301.18","302.86","305.26","313.45","314.93","315.96","316.63","317.00","317.08","1.46","7.90","-11.15","0","313.91","276.05","3.61","-5.76","-5,480,184.09","-1.46","-2.18","-33.71","68.25","344.30","310.17","276.05","-1.50","-2.53","-16.22","-63.89","45.44","","-12.25","2.47","5.39","-0.26","-5.54","-5.56","18.11","339.78","311.56","283.35","29.23","1.38","-0.19","-24.96","10.31","314.88","338.17","261.51","-50.00","28.57","78.57","323.92","316.02","304.87","17.84","30.94","30.35","10,067.52","91.64"
"2022-01-27T23:00:00.000Z","308.26","2.81","2.92","49,743,700","46.94","335.20","310.01","284.82","105.45","324.43","324.43","324.43","","-31.99","304.31","0.85","1.00","52.03","9,445,685.09","0.05","0.55","49.63","9.06","304.41","-0.05","14.03","-0.39","5.39","3.56","-51,338,400.00","294.79","687.80","319.21","53.96","42.60","53.96","42.60","0.37","-40.65","311.47","297.93","284.40","16.28","","","87.76","122.19","","50.00","46.94","57.24","-0.30","-0.26","-0.04","-4.73","1.03","1.21","43.77","-43.77","50.09","-2.75","50.00","42.30","-88.17","-72.48","1.00","311.00","293.00","7,870,338.21","0.70","-1.84","-7.91","0.35","91.21","95.36","332.62","348.00","320.95","359.67","305.57","375.05","293.90","1.01","277.34","359,356,900.00","155.10","135.66","340.65","324.43","308.21","6.05","310.01","324.43","293.60","324.43","42.16","-5.78","304.63","26.14","0.28","-7.91","-7.76","-0.15","276.05","-1.41","0.49","314.59","294.79","-1,162,369.53","-3,340,649.23","2,178,279.69","359.48","302.47","245.46","26.27","294.98","310.17","331.99","321.01","275.85","30.46","323.41","14.03","313.11","298.20","283.29","302.84","301.15","301.48","302.47","303.69","305.64","313.11","314.56","315.59","316.27","316.66","316.79","1.46","8.53","-12.08","1.00","308.50","276.05","4.14","-9.89","55,137,359.63","-0.84","-1.46","-33.51","67.08","343.13","309.59","276.05","1.41","5.20","-13.92","-45.96","47.24","","-4.46","4.37","6.73","-0.18","-5.52","-5.54","16.25","335.20","310.01","284.82","46.53","1.30","-0.15","-23.67","10.58","314.88","347.34","269.18","-50.00","21.43","71.43","322.53","314.00","301.91","16.15","30.36","30.36","10,755.32","105.45"
"2022-01-30T23:00:00.000Z","310.98","0.88","0.99","46,444,500","49.20","330.88","308.74","286.61","110.06","323.87","323.87","323.87","","-26.25","304.18","0.95","0.96","4.87","8,010,559.38","0.09","0.56","53.26","8.81","304.32","-0.02","6.01","-0.38","15.80","6.00","-4,893,900.00","298.06","295.09","319.21","64.00","52.51","64.00","52.51","26.39","-28.46","314.01","300.86","287.70","15.77","0.54","0.54","85.72","126.61","40,179,258.00","75.00","49.20","59.86","-0.26","-0.28","0.02","-3.50","1.28","0.40","63.89","-63.89","49.11","-2.13","55.00","42.60","-86.26","-76.63","1.00","313.00","293.00","8,280,151.65","0.69","-1.05","-6.74","0.64","91.21","95.33","332.62","348.00","320.95","359.67","305.57","375.05","293.90","1.00","277.96","405,801,400.00","156.47","135.86","340.06","323.87","307.67","9.38","308.74","323.87","293.85","323.87","48.58","-3.29","304.60","26.23","0.13","-6.74","-7.55","0.81","276.05","-0.88","0.20","310.32","298.06","4,393.39","-2,862,786.00","2,867,179.39","358.33","304.02","249.71","28.42","294.98","310.17","331.99","321.01","288.50","29.54","323.41","6.01","312.77","297.88","282.99","306.91","304.42","303.59","304.02","304.81","306.30","312.98","314.36","315.36","316.04","316.44","316.60","1.46","10.86","-8.89","0","308.50","276.05","7.09","1.08","65,307,607.78","-0.16","-0.84","-20.39","63.31","339.36","307.70","276.05","2.38","7.47","-10.81","5.72","46.30","2.94","21.53","4.15","2.44","-0.14","-5.48","-5.51","14.34","330.88","308.74","286.61","55.06","1.18","-0.16","-18.24","10.25","314.88","345.85","276.11","-50.00","14.29","64.29","321.43","310.57","301.68","18.19","29.09","29.84","11,050.41","110.06"
"2022-01-31T23:00:00.000Z","308.76","-0.71","-0.60","40,950,400","47.42","326.09","307.44","288.79","107.84","323.22","323.22","323.22","","-30.93","303.76","0.91","0.98","39.35","6,356,608.92","0.08","0.58","55.98","8.58","303.91","-0.01","5.85","-0.37","27.41","10.29","-45,844,300.00","300.95","-240.10","319.21","70.28","62.74","70.28","62.74","44.31","-15.23","317.69","304.91","292.13","14.80","","","79.38","124.72","","87.50","47.42","55.89","-0.20","-0.27","0.06","-3.16","1.14","1.21","62.35","-62.35","26.83","-1.40","55.00","43.51","-83.48","-79.73","1.00","311.00","293.00","7,987,817.95","0.68","-1.97","-5.93","0.52","91.21","95.29","308.34","340.64","278.69","370.29","246.39","402.59","216.74","0.99","279.34","364,851,000.00","155.35","136.04","339.38","323.22","307.06","6.83","307.44","323.22","294.10","323.22","43.71","-6.22","304.22","26.23","0.13","-5.93","-7.23","1.30","276.05","-0.36","0.04","306.02","300.95","-807,561.63","-2,569,182.52","1,761,620.88","356.68","304.88","253.08","28.12","294.21","310.17","331.99","321.01","285.59","26.88","323.41","5.50","313.63","298.70","283.76","307.83","305.87","304.74","304.88","305.42","306.61","312.70","314.05","315.04","315.72","316.13","316.34","1.46","12.27","-6.14","0","308.50","276.05","4.85","-0.65","42,990,815.53","0.41","-0.16","-27.61","61.95","338.00","307.02","276.05","1.80","5.34","-8.66","2.68","46.10","","13.50","2.53","-3.38","-0.13","-5.47","-5.49","12.13","326.09","307.44","288.79","53.53","1.15","-0.20","-13.70","9.94","314.88","340.17","277.35","-50.00","7.14","57.14","320.28","308.01","301.87","17.43","28.76","29.46","10,810.31","107.84"
